LECROYHDO6104A,17988,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,16-Apr-2023 01:29:02,0                 
Time,Ampl
-3.554816e-09,-0.002875
-3.454816e-09,-0.002
-3.354816e-09,-0.001125
-3.254816e-09,-0.00025
-3.154816e-09,0.0004375
-3.054816e-09,0.001
-2.954816e-09,0.0015
-2.854816e-09,0.0018125
-2.754816e-09,0.002
-2.654816e-09,0.002
-2.554816e-09,0.0018125
-2.454816e-09,0.0015625
-2.354816e-09,0.00125
-2.254816e-09,0.001
-2.154816e-09,0.0008125
-2.054816e-09,0.0006875
-1.954816e-09,0.0005
-1.854816e-09,0
-1.754816e-09,-0.0010625
-1.654816e-09,-0.003
-1.554816e-09,-0.0061875
-1.454816e-09,-0.011
-1.354816e-09,-0.01775
-1.254816e-09,-0.0266875
-1.154816e-09,-0.038125
-1.054816e-09,-0.052
-9.548162e-10,-0.0685
-8.548162e-10,-0.087625
-7.548162e-10,-0.109438
-6.548162e-10,-0.134
-5.548162e-10,-0.161375
-4.548162e-10,-0.1915
-3.548162e-10,-0.223875
-2.548162e-10,-0.258
-1.548162e-10,-0.292938
-5.48162e-11,-0.327875
4.51838e-11,-0.362063
1.451838e-10,-0.395
2.451838e-10,-0.426563
3.451838e-10,-0.456875
4.451838e-10,-0.486
5.451838e-10,-0.514
6.451838e-10,-0.540563
7.451838e-10,-0.56525
8.451838e-10,-0.587562
9.451838e-10,-0.607
1.045184e-09,-0.623625
1.145184e-09,-0.63775
1.245184e-09,-0.65
1.345184e-09,-0.661
1.445184e-09,-0.67125
1.545184e-09,-0.681
1.645184e-09,-0.69
1.745184e-09,-0.698
1.845184e-09,-0.704562
1.945184e-09,-0.7095
2.045184e-09,-0.712875
2.145184e-09,-0.715
2.245184e-09,-0.716313
2.345184e-09,-0.717313
2.445184e-09,-0.7185
2.545184e-09,-0.72
2.645184e-09,-0.722
2.745184e-09,-0.724313
2.845184e-09,-0.72675
2.945184e-09,-0.729
3.045184e-09,-0.730812
3.145184e-09,-0.732063
3.245184e-09,-0.733
3.345184e-09,-0.734
3.445184e-09,-0.735437
3.545184e-09,-0.737812
3.645184e-09,-0.741063
3.745184e-09,-0.745
3.845184e-09,-0.748938
3.945184e-09,-0.752125
4.045184e-09,-0.754188
4.145184e-09,-0.755
4.245184e-09,-0.755
4.345184e-09,-0.755062
4.445184e-09,-0.755938
4.545184e-09,-0.758
4.645184e-09,-0.76125
4.745184e-09,-0.765
4.845184e-09,-0.7685
4.945184e-09,-0.771
5.045184e-09,-0.772375
5.145184e-09,-0.772875
5.245184e-09,-0.773188
5.345184e-09,-0.774
5.445184e-09,-0.775687
5.545184e-09,-0.778125
5.645184e-09,-0.780813
5.745184e-09,-0.783
5.845184e-09,-0.78425
5.945184e-09,-0.784438
6.045184e-09,-0.783813
6.145184e-09,-0.783
6.245184e-09,-0.782375
6.345184e-09,-0.782125
6.445184e-09,-0.782125
6.545184e-09,-0.782
6.645184e-09,-0.7815
6.745184e-09,-0.780563
6.845184e-09,-0.77925
6.945184e-09,-0.778
7.045184e-09,-0.777188
7.145184e-09,-0.777125
7.245184e-09,-0.77775
7.345184e-09,-0.779
7.445184e-09,-0.780625
7.545184e-09,-0.782438
7.645184e-09,-0.78425
7.745184e-09,-0.786
7.845184e-09,-0.787563
7.945184e-09,-0.788687
8.045184e-09,-0.789188
8.145184e-09,-0.789
8.245184e-09,-0.788188
8.345184e-09,-0.787062
8.445184e-09,-0.786188
8.545184e-09,-0.786
8.645184e-09,-0.786687
8.745184e-09,-0.788062
8.845184e-09,-0.789687
8.945184e-09,-0.791
9.045184e-09,-0.7915
9.145184e-09,-0.791063
9.245184e-09,-0.790063
9.345184e-09,-0.789
9.445184e-09,-0.788563
9.545184e-09,-0.789188
9.645184e-09,-0.79075
9.745184e-09,-0.793
9.845184e-09,-0.795188
9.945184e-09,-0.79675
1.004518e-08,-0.797375
1.014518e-08,-0.797
1.024518e-08,-0.796063
1.034518e-08,-0.795188
1.044518e-08,-0.794687
1.054518e-08,-0.795
1.064518e-08,-0.796
1.074518e-08,-0.797375
1.084518e-08,-0.798875
1.094518e-08,-0.8
1.104518e-08,-0.800687
1.114518e-08,-0.800937
1.124518e-08,-0.801
1.134518e-08,-0.801
1.144518e-08,-0.801188
1.154518e-08,-0.8015
1.164518e-08,-0.801813
1.174518e-08,-0.802
1.184518e-08,-0.80175
1.194518e-08,-0.801125
1.204518e-08,-0.800125
1.214518e-08,-0.799
1.224518e-08,-0.798125
1.234518e-08,-0.797625
1.244518e-08,-0.797625
1.254518e-08,-0.798
1.264518e-08,-0.798438
1.274518e-08,-0.798687
1.284518e-08,-0.7985
1.294518e-08,-0.798
1.304518e-08,-0.797375
1.314518e-08,-0.796813
1.324518e-08,-0.796687
1.334518e-08,-0.797
1.344518e-08,-0.797563
1.354518e-08,-0.798063
1.364518e-08,-0.79825
1.374518e-08,-0.798
1.384518e-08,-0.797438
1.394518e-08,-0.797
1.404518e-08,-0.797125
1.414518e-08,-0.798
1.424518e-08,-0.799687
1.434518e-08,-0.801875
1.444518e-08,-0.803813
1.454518e-08,-0.805
1.464518e-08,-0.805
1.474518e-08,-0.803813
1.484518e-08,-0.801937
1.494518e-08,-0.8
1.504518e-08,-0.79875
1.514518e-08,-0.798563
1.524518e-08,-0.799438
1.534518e-08,-0.801
1.544518e-08,-0.802563
1.554518e-08,-0.803438
1.564518e-08,-0.80325
1.574518e-08,-0.802
1.584518e-08,-0.8
1.594518e-08,-0.797813
1.604518e-08,-0.796063
1.614518e-08,-0.795
1.624518e-08,-0.794687
1.634518e-08,-0.795
1.644518e-08,-0.795563
1.654518e-08,-0.796
1.664518e-08,-0.79625
1.674518e-08,-0.796375
1.684518e-08,-0.796563
1.694518e-08,-0.797
1.704518e-08,-0.797813
1.714518e-08,-0.798875
1.724518e-08,-0.800063
1.734518e-08,-0.801
1.744518e-08,-0.8015
1.754518e-08,-0.8015
1.764518e-08,-0.800937
1.774518e-08,-0.8
1.784518e-08,-0.79875
1.794518e-08,-0.797188
1.804518e-08,-0.795063
1.814518e-08,-0.792
1.824518e-08,-0.7875
1.834518e-08,-0.781188
1.844518e-08,-0.772687
1.854518e-08,-0.762
1.864518e-08,-0.749125
1.874518e-08,-0.734187
1.884518e-08,-0.717187
1.894518e-08,-0.698
1.904518e-08,-0.676375
1.914518e-08,-0.652062
1.924518e-08,-0.624875
1.934518e-08,-0.595
1.944518e-08,-0.562937
1.954518e-08,-0.529563
1.964518e-08,-0.495875
1.974518e-08,-0.463
1.984518e-08,-0.431625
1.994518e-08,-0.40225
2.004518e-08,-0.374812
2.014518e-08,-0.349
2.024518e-08,-0.324375
2.034518e-08,-0.300563
2.044518e-08,-0.277438
2.054518e-08,-0.255
2.064518e-08,-0.233687
2.074518e-08,-0.213813
2.084518e-08,-0.195875
2.094518e-08,-0.18
2.104518e-08,-0.166188
2.114518e-08,-0.154312
2.124518e-08,-0.144
2.134518e-08,-0.135
2.144518e-08,-0.127
2.154518e-08,-0.119938
2.164518e-08,-0.113625
2.174518e-08,-0.108
2.184518e-08,-0.103
2.194518e-08,-0.0984375
2.204518e-08,-0.094125
2.214518e-08,-0.09
2.224518e-08,-0.085875
2.234518e-08,-0.0818125
2.244518e-08,-0.0778125
2.254518e-08,-0.074
2.264518e-08,-0.0705
2.274518e-08,-0.0673125
2.284518e-08,-0.0645
2.294518e-08,-0.062
2.304518e-08,-0.05975
2.314518e-08,-0.0576875
2.324518e-08,-0.0558125
2.334518e-08,-0.054
2.344518e-08,-0.05225
2.354518e-08,-0.0504375
2.364518e-08,-0.0484375
2.374518e-08,-0.046
2.384518e-08,-0.0430625
2.394518e-08,-0.039625
2.404518e-08,-0.0358125
2.414518e-08,-0.032
2.424518e-08,-0.0285
2.434518e-08,-0.025625
2.444518e-08,-0.0234375
2.454518e-08,-0.022
2.464518e-08,-0.021125
2.474518e-08,-0.0205625
2.484518e-08,-0.02025
2.494518e-08,-0.02
2.504518e-08,-0.019875
2.514518e-08,-0.0199375
2.524518e-08,-0.02
2.534518e-08,-0.02
2.544518e-08,-0.0196875
2.554518e-08,-0.018875
2.564518e-08,-0.0175625
2.574518e-08,-0.016
2.584518e-08,-0.0145
2.594518e-08,-0.0135625
2.604518e-08,-0.013375
2.614518e-08,-0.014
2.624518e-08,-0.0150625
2.634518e-08,-0.0160625
2.644518e-08,-0.0165
2.654518e-08,-0.016
2.664518e-08,-0.0146875
2.674518e-08,-0.0129375
2.684518e-08,-0.0111875
2.694518e-08,-0.01
2.704518e-08,-0.0094375
2.714518e-08,-0.009375
2.724518e-08,-0.009375
2.734518e-08,-0.009
2.744518e-08,-0.008
2.754518e-08,-0.0065
2.764518e-08,-0.005
2.774518e-08,-0.004
2.784518e-08,-0.0039375
2.794518e-08,-0.004875
2.804518e-08,-0.0064375
2.814518e-08,-0.008
2.824518e-08,-0.009
2.834518e-08,-0.0090625
2.844518e-08,-0.0083125
2.854518e-08,-0.007
2.864518e-08,-0.0058125
2.874518e-08,-0.0050625
2.884518e-08,-0.004875
2.894518e-08,-0.005
2.904518e-08,-0.0048125
2.914518e-08,-0.0039375
2.924518e-08,-0.00225
2.934518e-08,0
2.944518e-08,0.0021875
2.954518e-08,0.0035625
2.964518e-08,0.003875
2.974518e-08,0.003
2.984518e-08,0.0015625
2.994518e-08,0.0001875
3.004518e-08,-0.000375
3.014518e-08,0
3.024518e-08,0.00125
3.034518e-08,0.0028125
3.044518e-08,0.004125
3.054518e-08,0.005
3.064518e-08,0.0053125
3.074518e-08,0.0054375
3.084518e-08,0.005625
3.094518e-08,0.006
3.104518e-08,0.0064375
3.114518e-08,0.0065625
3.124518e-08,0.006125
3.134518e-08,0.005
3.144518e-08,0.0035625
3.154518e-08,0.0023125
3.164518e-08,0.00175
3.174518e-08,0.002
3.184518e-08,0.0028125
3.194518e-08,0.003625
3.204518e-08,0.0038125
3.214518e-08,0.003
3.224518e-08,0.0015
3.234518e-08,-0.000125
3.244518e-08,-0.001125
3.254518e-08,-0.001
3.264518e-08,0.000125
3.274518e-08,0.001625
3.284518e-08,0.0028125
3.294518e-08,0.003
3.304518e-08,0.0021875
3.314518e-08,0.00075
3.324518e-08,-0.0005
3.334518e-08,-0.001
3.344518e-08,-0.0005
3.354518e-08,0.00075
3.364518e-08,0.0020625
3.374518e-08,0.003
3.384518e-08,0.00325
3.394518e-08,0.003125
3.404518e-08,0.002875
3.414518e-08,0.003
3.424518e-08,0.003375
3.434518e-08,0.0036875
3.444518e-08,0.0033125
3.454518e-08,0.002
3.464518e-08,-0.000125
3.474518e-08,-0.0023125
3.484518e-08,-0.0038125
3.494518e-08,-0.004
3.504518e-08,-0.0028125
3.514518e-08,-0.0008125
3.524518e-08,0.0010625
3.534518e-08,0.002
3.544518e-08,0.00175
3.554518e-08,0.0008125
3.564518e-08,-6.25e-05
3.574518e-08,0
3.584518e-08,0.00125
3.594518e-08,0.00325
3.604518e-08,0.005125
3.614518e-08,0.006
3.624518e-08,0.005375
3.634518e-08,0.0035625
3.644518e-08,0.0014375
3.654518e-08,0
3.664518e-08,-0.0001875
3.674518e-08,0.000875
3.684518e-08,0.0025625
3.694518e-08,0.004
3.704518e-08,0.004625
3.714518e-08,0.0043125
3.724518e-08,0.0035625
3.734518e-08,0.003
3.744518e-08,0.0031875
3.754518e-08,0.0040625
3.764518e-08,0.00525
3.774518e-08,0.006
3.784518e-08,0.0058125
3.794518e-08,0.004625
3.804518e-08,0.0028125
3.814518e-08,0.001
3.824518e-08,-0.00025
3.834518e-08,-0.0006875
3.844518e-08,-0.0005
3.854518e-08,0
3.864518e-08,0.000375
3.874518e-08,0.0005
3.884518e-08,0.0003125
3.894518e-08,0
3.904518e-08,-0.000375
3.914518e-08,-0.0008125
3.924518e-08,-0.001375
3.934518e-08,-0.002
3.944518e-08,-0.0024375
3.954518e-08,-0.002375
3.964518e-08,-0.0015625
3.974518e-08,0
3.984518e-08,0.001875
3.994518e-08,0.003375
4.004518e-08,0.003875
4.014518e-08,0.003
4.024518e-08,0.0011875
4.034518e-08,-0.000875
4.044518e-08,-0.002125
4.054518e-08,-0.002
4.064518e-08,-0.000625
4.074518e-08,0.0013125
4.084518e-08,0.00275
4.094518e-08,0.003
4.104518e-08,0.001875
4.114518e-08,0
4.124518e-08,-0.0015625
4.134518e-08,-0.002
4.144518e-08,-0.0009375
4.154518e-08,0.0010625
4.164518e-08,0.0030625
4.174518e-08,0.004
4.184518e-08,0.003375
4.194518e-08,0.0015
4.204518e-08,-0.000625
4.214518e-08,-0.002
4.224518e-08,-0.0019375
4.234518e-08,-0.0005
4.244518e-08,0.0015
4.254518e-08,0.003
4.264518e-08,0.00325
4.274518e-08,0.0021875
4.284518e-08,0.0004375
4.294518e-08,-0.001
4.304518e-08,-0.0013125
4.314518e-08,-0.0001875
4.324518e-08,0.001875
4.334518e-08,0.004
4.344518e-08,0.0053125
4.354518e-08,0.0053125
4.364518e-08,0.004
4.374518e-08,0.002
4.384518e-08,0
4.394518e-08,-0.001375
4.404518e-08,-0.002
4.414518e-08,-0.002
4.424518e-08,-0.001625
4.434518e-08,-0.0011875
4.444518e-08,-0.000625
4.454518e-08,0
4.464518e-08,0.00075
4.474518e-08,0.0015
4.484518e-08,0.002
4.494518e-08,0.002
4.504518e-08,0.001375
4.514518e-08,0.000375
4.524518e-08,-0.0005625
4.534518e-08,-0.001
4.544518e-08,-0.0005625
4.554518e-08,0.0005625
4.564518e-08,0.002
4.574518e-08,0.003
4.584518e-08,0.0030625
4.594518e-08,0.0020625
4.604518e-08,0.000125
4.614518e-08,-0.002
4.624518e-08,-0.0036875
4.634518e-08,-0.0044375
4.644518e-08,-0.004125
4.654518e-08,-0.003
4.664518e-08,-0.0015
4.674518e-08,-0.0001875
4.684518e-08,0.0006875
4.694518e-08,0.001
4.704518e-08,0.00075
4.714518e-08,0.00025
4.724518e-08,-0.0004375
4.734518e-08,-0.001
4.744518e-08,-0.001375
4.754518e-08,-0.0015
4.764518e-08,-0.001375
4.774518e-08,-0.001
4.784518e-08,-0.0005625
4.794518e-08,-0.000125
4.804518e-08,6.25e-05
4.814518e-08,0
4.824518e-08,-0.0003125
4.834518e-08,-0.000625
4.844518e-08,-0.0009375
4.854518e-08,-0.001
4.864518e-08,-0.0009375
4.874518e-08,-0.0008125
4.884518e-08,-0.0008125
4.894518e-08,-0.001
4.904518e-08,-0.00125
4.914518e-08,-0.0013125
4.924518e-08,-0.0009375
4.934518e-08,0
4.944518e-08,0.0014375
4.954518e-08,0.003
4.964518e-08,0.0043125
4.974518e-08,0.005
4.984518e-08,0.004875
4.994518e-08,0.0039375
5.004518e-08,0.0025625
5.014518e-08,0.001
5.024518e-08,-0.0003125
5.034518e-08,-0.0013125
5.044518e-08,-0.001875
5.054518e-08,-0.002
5.064518e-08,-0.0018125
5.074518e-08,-0.001375
5.084518e-08,-0.00075
5.094518e-08,0
5.104518e-08,0.000625
5.114518e-08,0.001
5.124518e-08,0.001125
5.134518e-08,0.001
5.144518e-08,0.0009375
5.154518e-08,0.001125
5.164518e-08,0.001875
5.174518e-08,0.003
5.184518e-08,0.0041875
5.194518e-08,0.005
5.204518e-08,0.005
5.214518e-08,0.004
5.224518e-08,0.002375
5.234518e-08,0.0005625
5.244518e-08,-0.0006875
5.254518e-08,-0.001
5.264518e-08,-0.0004375
5.274518e-08,0.000625
5.284518e-08,0.0015625
5.294518e-08,0.002
5.304518e-08,0.0016875
5.314518e-08,0.001
5.324518e-08,0.00025
5.334518e-08,0
5.344518e-08,0.0003125
5.354518e-08,0.000875
5.364518e-08,0.00125
5.374518e-08,0.001
5.384518e-08,-6.25e-05
5.394518e-08,-0.001625
5.404518e-08,-0.003125
5.414518e-08,-0.004
5.424518e-08,-0.0039375
5.434518e-08,-0.003
5.444518e-08,-0.0018125
5.454518e-08,-0.001
5.464518e-08,-0.001
5.474518e-08,-0.0018125
5.484518e-08,-0.003
5.494518e-08,-0.004
5.504518e-08,-0.00425
5.514518e-08,-0.0035625
5.524518e-08,-0.0023125
5.534518e-08,-0.001
5.544518e-08,-0.00025
5.554518e-08,-0.000375
5.564518e-08,-0.001125
5.574518e-08,-0.002
5.584518e-08,-0.0023125
5.594518e-08,-0.0016875
5.604518e-08,-6.25e-05
5.614518e-08,0.002
5.624518e-08,0.0038125
5.634518e-08,0.00475
5.644518e-08,0.0044375
5.654518e-08,0.003
5.664518e-08,0.0009375
5.674518e-08,-0.001
5.684518e-08,-0.0024375
5.694518e-08,-0.003
5.704518e-08,-0.00275
5.714518e-08,-0.002
5.724518e-08,-0.001
5.734518e-08,0
5.744518e-08,0.000875
5.754518e-08,0.0016875
5.764518e-08,0.0024375
5.774518e-08,0.003
5.784518e-08,0.0033125
5.794518e-08,0.00325
5.804518e-08,0.00275
5.814518e-08,0.002
5.824518e-08,0.00125
5.834518e-08,0.0008125
5.844518e-08,0.0010625
5.854518e-08,0.002
5.864518e-08,0.0033125
5.874518e-08,0.0045625
5.884518e-08,0.00525
5.894518e-08,0.005
5.904518e-08,0.0038125
5.914518e-08,0.002
5.924518e-08,0.0001875
5.934518e-08,-0.001
5.944518e-08,-0.0011875
5.954518e-08,-0.0005
5.964518e-08,0.0008125
5.974518e-08,0.002
5.984518e-08,0.0025
5.994518e-08,0.002
6.004518e-08,0.000625
6.014518e-08,-0.001
6.024518e-08,-0.0021875
6.034518e-08,-0.0023125
6.044518e-08,-0.0011875
6.054518e-08,0.001
6.064518e-08,0.003625
6.074518e-08,0.0058125
6.084518e-08,0.0070625
6.094518e-08,0.007
6.104518e-08,0.005875
6.114518e-08,0.004125
6.124518e-08,0.002375
6.134518e-08,0.001
6.144518e-08,0.0001875
6.154518e-08,-0.00025
6.164518e-08,-0.0005625
6.174518e-08,-0.001
6.184518e-08,-0.0015625
6.194518e-08,-0.0020625
6.204518e-08,-0.00225
6.214518e-08,-0.002
6.224518e-08,-0.00125
6.234518e-08,-0.000125
6.244518e-08,0.0010625
6.254518e-08,0.002
6.264518e-08,0.002625
6.274518e-08,0.002875
6.284518e-08,0.0029375
6.294518e-08,0.003
6.304518e-08,0.0030625
6.314518e-08,0.003
6.324518e-08,0.0026875
6.334518e-08,0.002
6.344518e-08,0.001
6.354518e-08,-0.0001875
6.364518e-08,-0.00125
6.374518e-08,-0.002
6.384518e-08,-0.0023125
6.394518e-08,-0.002375
6.404518e-08,-0.0021875
6.414518e-08,-0.002
6.424518e-08,-0.0018125
6.434518e-08,-0.0015625
6.444518e-08,-0.001
6.454518e-08,0
6.464518e-08,0.001375
6.474518e-08,0.0029375
6.484518e-08,0.00425
6.494518e-08,0.005
6.504518e-08,0.005
6.514518e-08,0.0043125
6.524518e-08,0.0031875
6.534518e-08,0.002
6.544518e-08,0.0010625
6.554518e-08,0.000625
6.564518e-08,0.000625
6.574518e-08,0.001
6.584518e-08,0.001625
6.594518e-08,0.00225
6.604518e-08,0.00275
6.614518e-08,0.003
6.624518e-08,0.002875
6.634518e-08,0.0024375
6.644518e-08,0.0016875
6.654518e-08,0.001
6.664518e-08,0.000625
6.674518e-08,0.0008125
6.684518e-08,0.0016875
6.694518e-08,0.003
6.704518e-08,0.0043125
6.714518e-08,0.005125
6.724518e-08,0.005
6.734518e-08,0.004
6.744518e-08,0.0025
6.754518e-08,0.001
6.764518e-08,0.000125
6.774518e-08,0
6.784518e-08,0.000375
6.794518e-08,0.000625
6.804518e-08,0.00025
6.814518e-08,-0.001
6.824518e-08,-0.002875
6.834518e-08,-0.004625
6.844518e-08,-0.0055
6.854518e-08,-0.005
6.864518e-08,-0.0031875
6.874518e-08,-0.000625
6.884518e-08,0.0016875
6.894518e-08,0.003
6.904518e-08,0.003
6.914518e-08,0.001875
6.924518e-08,0.0003125
6.934518e-08,-0.001
6.944518e-08,-0.00175
6.954518e-08,-0.0019375
6.964518e-08,-0.001875
6.974518e-08,-0.002
6.984518e-08,-0.0025
6.994518e-08,-0.00325
7.004518e-08,-0.0038125
7.014518e-08,-0.004
7.024518e-08,-0.003625
7.034518e-08,-0.0029375
7.044518e-08,-0.0023125
7.054518e-08,-0.002
7.064518e-08,-0.0020625
7.074518e-08,-0.002125
7.084518e-08,-0.001875
7.094518e-08,-0.001
7.104518e-08,0.00025
7.114518e-08,0.0014375
7.124518e-08,0.0018125
7.134518e-08,0.001
7.144518e-08,-0.000875
7.154518e-08,-0.0030625
7.164518e-08,-0.00475
7.174518e-08,-0.005
7.184518e-08,-0.0036875
7.194518e-08,-0.00125
7.204518e-08,0.0013125
7.214518e-08,0.003
7.224518e-08,0.00325
7.234518e-08,0.0020625
7.244518e-08,6.25e-05
7.254518e-08,-0.002
7.264518e-08,-0.003375
7.274518e-08,-0.003875
7.284518e-08,-0.003625
7.294518e-08,-0.003
7.304518e-08,-0.00225
7.314518e-08,-0.001375
7.324518e-08,-0.0003125
7.334518e-08,0.001
7.344518e-08,0.0024375
7.354518e-08,0.0035625
7.364518e-08,0.0038125
7.374518e-08,0.003
7.384518e-08,0.0011875
7.394518e-08,-0.001125
7.404518e-08,-0.0030625
7.414518e-08,-0.004
7.424518e-08,-0.0038125
7.434518e-08,-0.0029375
7.444518e-08,-0.002125
7.454518e-08,-0.002
7.464518e-08,-0.0028125
7.474518e-08,-0.0040625
7.484518e-08,-0.0050625
7.494518e-08,-0.005
7.504518e-08,-0.0035
7.514518e-08,-0.000875
7.524518e-08,0.002
7.534518e-08,0.004
7.544518e-08,0.0045
7.554518e-08,0.0034375
7.564518e-08,0.0013125
7.574518e-08,-0.001
7.584518e-08,-0.00275
7.594518e-08,-0.0035
7.604518e-08,-0.0034375
7.614518e-08,-0.003
7.624518e-08,-0.0025
7.634518e-08,-0.002125
7.644518e-08,-0.0016875
7.654518e-08,-0.001
7.664518e-08,6.25e-05
7.674518e-08,0.0014375
7.684518e-08,0.0025625
7.694518e-08,0.003
7.704518e-08,0.0025
7.714518e-08,0.0011875
7.724518e-08,-0.0005
7.734518e-08,-0.002
7.744518e-08,-0.002875
7.754518e-08,-0.003
7.764518e-08,-0.0025625
7.774518e-08,-0.002
7.784518e-08,-0.0015625
7.794518e-08,-0.0011875
7.804518e-08,-0.00075
7.814518e-08,0
7.824518e-08,0.0011875
7.834518e-08,0.0025625
7.844518e-08,0.0036875
7.854518e-08,0.004
7.864518e-08,0.0033125
7.874518e-08,0.001875
7.884518e-08,0.0001875
7.894518e-08,-0.001
7.904518e-08,-0.00125
7.914518e-08,-0.0005625
7.924518e-08,0.00075
7.934518e-08,0.002
7.944518e-08,0.002625
7.954518e-08,0.0023125
7.964518e-08,0.00125
7.974518e-08,0
7.984518e-08,-0.0009375
7.994518e-08,-0.00125
8.004518e-08,-0.0008125
8.014518e-08,0
8.024518e-08,0.00075
8.034518e-08,0.0010625
8.044518e-08,0.00075
8.054518e-08,0
8.064518e-08,-0.000875
8.074518e-08,-0.0015
8.084518e-08,-0.0015625
8.094518e-08,-0.001
8.104518e-08,0.000125
8.114518e-08,0.0014375
8.124518e-08,0.0025
8.134518e-08,0.003
8.144518e-08,0.0025625
8.154518e-08,0.0011875
8.164518e-08,-0.000875
8.174518e-08,-0.003
8.184518e-08,-0.0045625
8.194518e-08,-0.0049375
8.204518e-08,-0.004
8.214518e-08,-0.002
8.224518e-08,0.0004375
8.234518e-08,0.0024375
8.244518e-08,0.0033125
8.254518e-08,0.003
8.264518e-08,0.0018125
8.274518e-08,0.0005
8.284518e-08,-0.00025
8.294518e-08,0
8.304518e-08,0.0009375
8.314518e-08,0.001875
8.324518e-08,0.0020625
8.334518e-08,0.001
8.344518e-08,-0.0011875
8.354518e-08,-0.00375
8.364518e-08,-0.005625
8.374518e-08,-0.006
8.384518e-08,-0.0045625
8.394518e-08,-0.001875
8.404518e-08,0.001
8.414518e-08,0.003
8.424518e-08,0.0033125
8.434518e-08,0.0020625
8.444518e-08,-6.25e-05
8.454518e-08,-0.002
8.464518e-08,-0.00275
8.474518e-08,-0.0019375
8.484518e-08,0.00025
8.494518e-08,0.003
8.504518e-08,0.005375
8.514518e-08,0.006625
8.524518e-08,0.0064375
8.534518e-08,0.005
8.544518e-08,0.002875
8.554518e-08,0.000625
8.564518e-08,-0.001125
8.574518e-08,-0.002
8.584518e-08,-0.001875
8.594518e-08,-0.0008125
8.604518e-08,0.001
8.614518e-08,0.003
8.624518e-08,0.0048125
8.634518e-08,0.005875
8.644518e-08,0.0059375
8.654518e-08,0.005
8.664518e-08,0.0034375
8.674518e-08,0.001875
8.684518e-08,0.0009375
8.694518e-08,0.001
8.704518e-08,0.002
8.714518e-08,0.0034375
8.724518e-08,0.0046875
8.734518e-08,0.005
8.744518e-08,0.0041875
8.754518e-08,0.0025625
8.764518e-08,0.0005625
8.774518e-08,-0.001
8.784518e-08,-0.001625
8.794518e-08,-0.0010625
8.804518e-08,0.00025
8.814518e-08,0.002
8.824518e-08,0.0035625
8.834518e-08,0.004625
8.844518e-08,0.005125
8.854518e-08,0.005
8.864518e-08,0.0044375
8.874518e-08,0.0035625
8.884518e-08,0.002375
8.894518e-08,0.001
8.904518e-08,-0.00025
8.914518e-08,-0.0010625
8.924518e-08,-0.0010625
8.934518e-08,0
8.944518e-08,0.001875
8.954518e-08,0.0041875
8.964518e-08,0.0060625
8.974518e-08,0.007
8.984518e-08,0.0065625
8.994518e-08,0.0049375
9.004518e-08,0.0025
9.014518e-08,0
9.024518e-08,-0.0019375
9.034518e-08,-0.0030625
9.044518e-08,-0.0033125
9.054518e-08,-0.003
9.064518e-08,-0.0024375
9.074518e-08,-0.0019375
9.084518e-08,-0.0014375
9.094518e-08,-0.001
9.104518e-08,-0.0005
9.114518e-08,0.000125
9.124518e-08,0.000625
9.134518e-08,0.001
9.144518e-08,0.0010625
9.154518e-08,0.0008125
9.164518e-08,0.0004375
9.174518e-08,0
9.184518e-08,-0.0004375
9.194518e-08,-0.0008125
9.204518e-08,-0.0013125
9.214518e-08,-0.002
9.224518e-08,-0.00275
9.234518e-08,-0.0033125
9.244518e-08,-0.0035
9.254518e-08,-0.003
9.264518e-08,-0.0018125
9.274518e-08,-0.000125
9.284518e-08,0.001625
9.294518e-08,0.003
9.304518e-08,0.00375
9.314518e-08,0.0038125
9.324518e-08,0.0034375
9.334518e-08,0.003
9.344518e-08,0.0028125
9.354518e-08,0.003
9.364518e-08,0.0035
9.374518e-08,0.004
9.384518e-08,0.00425
9.394518e-08,0.004
9.404518e-08,0.0031875
9.414518e-08,0.002
9.424518e-08,0.000625
9.434518e-08,-0.0006875
9.444518e-08,-0.001625
9.454518e-08,-0.002
9.464518e-08,-0.0016875
9.474518e-08,-0.0006875
9.484518e-08,0.000625
9.494518e-08,0.002
9.504518e-08,0.002875
9.514518e-08,0.0028125
9.524518e-08,0.0018125
9.534518e-08,0
9.544518e-08,-0.002
9.554518e-08,-0.0034375
9.564518e-08,-0.003875
9.574518e-08,-0.003
9.584518e-08,-0.0011875
9.594518e-08,0.000875
9.604518e-08,0.0024375
9.614518e-08,0.003
9.624518e-08,0.002375
9.634518e-08,0.001
9.644518e-08,-0.0006875
9.654518e-08,-0.002
9.664518e-08,-0.0026875
9.674518e-08,-0.0028125
9.684518e-08,-0.0025
9.694518e-08,-0.002
9.704518e-08,-0.0014375
9.714518e-08,-0.0006875
9.724518e-08,0.0004375
9.734518e-08,0.002
9.744518e-08,0.003875
9.754518e-08,0.0055625
9.764518e-08,0.00675
9.774518e-08,0.007
9.784518e-08,0.0063125
9.794518e-08,0.005
9.804518e-08,0.0034375
9.814518e-08,0.002
9.824518e-08,0.000875
9.834518e-08,-0.000125
9.844518e-08,-0.0010625
9.854518e-08,-0.002
9.864518e-08,-0.0028125
9.874518e-08,-0.0030625
9.884518e-08,-0.0024375
