LECROYHDO6104A,17988,Waveform
Segments,1,SegmentSize,2002
Segment,TrigTime,TimeSinceSegment1
#1,16-Apr-2023 00:22:34,0                 
Time,Ampl
-2.007672e-08,0.000375
-1.997672e-08,0.000875
-1.987672e-08,0.002
-1.977672e-08,0.0035
-1.967672e-08,0.0046875
-1.957672e-08,0.0049375
-1.947672e-08,0.004
-1.937672e-08,0.0020625
-1.927672e-08,-0.000125
-1.917672e-08,-0.0016875
-1.907672e-08,-0.002
-1.897672e-08,-0.001
-1.887672e-08,0.00075
-1.877672e-08,0.0023125
-1.867672e-08,0.003
-1.857672e-08,0.0025
-1.847672e-08,0.001125
-1.837672e-08,-0.00025
-1.827672e-08,-0.001
-1.817672e-08,-0.0006875
-1.807672e-08,0.0005
-1.797672e-08,0.0019375
-1.787672e-08,0.003
-1.777672e-08,0.00325
-1.767672e-08,0.002875
-1.757672e-08,0.00225
-1.747672e-08,0.002
-1.737672e-08,0.0023125
-1.727672e-08,0.0029375
-1.717672e-08,0.0033125
-1.707672e-08,0.003
-1.697672e-08,0.00175
-1.687672e-08,-6.25e-05
-1.677672e-08,-0.001875
-1.667672e-08,-0.003
-1.657672e-08,-0.0030625
-1.647672e-08,-0.0021875
-1.637672e-08,-0.0009375
-1.627672e-08,0
-1.617672e-08,0.000375
-1.607672e-08,0.0001875
-1.597672e-08,-6.25e-05
-1.587672e-08,0
-1.577672e-08,0.0006875
-1.567672e-08,0.0016875
-1.557672e-08,0.002625
-1.547672e-08,0.003
-1.537672e-08,0.0025625
-1.527672e-08,0.0015625
-1.517672e-08,0.0005625
-1.507672e-08,0
-1.497672e-08,0.0001875
-1.487672e-08,0.0009375
-1.477672e-08,0.0016875
-1.467672e-08,0.002
-1.457672e-08,0.001625
-1.447672e-08,0.0006875
-1.437672e-08,-0.0003125
-1.427672e-08,-0.001
-1.417672e-08,-0.001125
-1.407672e-08,-0.0009375
-1.397672e-08,-0.0008125
-1.387672e-08,-0.001
-1.377672e-08,-0.001625
-1.367672e-08,-0.0023125
-1.357672e-08,-0.0025625
-1.347672e-08,-0.002
-1.337672e-08,-0.000625
-1.327672e-08,0.001125
-1.317672e-08,0.0025
-1.307672e-08,0.003
-1.297672e-08,0.0025
-1.287672e-08,0.0015625
-1.277672e-08,0.0008125
-1.267672e-08,0.001
-1.257672e-08,0.0023125
-1.247672e-08,0.00425
-1.237672e-08,0.006125
-1.227672e-08,0.007
-1.217672e-08,0.0065625
-1.207672e-08,0.005125
-1.197672e-08,0.0033125
-1.187672e-08,0.002
-1.177672e-08,0.00175
-1.167672e-08,0.0026875
-1.157672e-08,0.00425
-1.147672e-08,0.006
-1.137672e-08,0.0073125
-1.127672e-08,0.0080625
-1.117672e-08,0.00825
-1.107672e-08,0.008
-1.097672e-08,0.0073125
-1.087672e-08,0.006125
-1.077672e-08,0.0043125
-1.067672e-08,0.002
-1.057672e-08,-0.0003125
-1.047672e-08,-0.002
-1.037672e-08,-0.00225
-1.027672e-08,-0.001
-1.017672e-08,0.0014375
-1.007672e-08,0.004
-9.976719e-09,0.00575
-9.876719e-09,0.006
-9.776719e-09,0.004875
-9.676719e-09,0.003125
-9.576719e-09,0.001875
-9.476719e-09,0.002
-9.376719e-09,0.0035
-9.276719e-09,0.0055625
-9.176719e-09,0.0070625
-9.076719e-09,0.007
-8.976719e-09,0.005125
-8.876719e-09,0.0021875
-8.776719e-09,-0.000625
-8.676719e-09,-0.002
-8.576719e-09,-0.0014375
-8.476719e-09,0.0006875
-8.376719e-09,0.00325
-8.276719e-09,0.005
-8.176719e-09,0.005125
-8.076719e-09,0.00375
-7.976719e-09,0.0016875
-7.876719e-09,0
-7.776719e-09,-0.0004375
-7.676719e-09,0.0004375
-7.576719e-09,0.001875
-7.476719e-09,0.003
-7.376719e-09,0.003
-7.276719e-09,0.0016875
-7.176719e-09,-0.00025
-7.076719e-09,-0.002
-6.976719e-09,-0.0026875
-6.876719e-09,-0.0019375
-6.776719e-09,-0.0001875
-6.676719e-09,0.002
-6.576719e-09,0.0038125
-6.476719e-09,0.0048125
-6.376719e-09,0.005125
-6.276719e-09,0.005
-6.176719e-09,0.0048125
-6.076719e-09,0.0046875
-5.976719e-09,0.0045
-5.876719e-09,0.004
-5.776719e-09,0.0029375
-5.676719e-09,0.0015625
-5.576719e-09,6.25e-05
-5.476719e-09,-0.001
-5.376719e-09,-0.0014375
-5.276719e-09,-0.001375
-5.176719e-09,-0.0010625
-5.076719e-09,-0.001
-4.976719e-09,-0.001375
-4.876719e-09,-0.002125
-4.776719e-09,-0.0028125
-4.676719e-09,-0.003
-4.576719e-09,-0.0025625
-4.476719e-09,-0.001625
-4.376719e-09,-0.0005625
-4.276719e-09,0
-4.176719e-09,-6.25e-05
-4.076719e-09,-0.00075
-3.976719e-09,-0.0015
-3.876719e-09,-0.002
-3.776719e-09,-0.0019375
-3.676719e-09,-0.0015
-3.576719e-09,-0.0010625
-3.476719e-09,-0.001
-3.376719e-09,-0.0014375
-3.276719e-09,-0.002125
-3.176719e-09,-0.0024375
-3.076719e-09,-0.002
-2.976719e-09,-0.0005
-2.876719e-09,0.001625
-2.776719e-09,0.00375
-2.676719e-09,0.005
-2.576719e-09,0.004875
-2.476719e-09,0.003375
-2.376719e-09,0.0011875
-2.276719e-09,-0.001
-2.176719e-09,-0.0024375
-2.076719e-09,-0.0029375
-1.976719e-09,-0.002875
-1.876719e-09,-0.003
-1.776719e-09,-0.0040625
-1.676719e-09,-0.0065
-1.576719e-09,-0.0105625
-1.476719e-09,-0.016
-1.376719e-09,-0.0225
-1.276719e-09,-0.0300625
-1.176719e-09,-0.039
-1.076719e-09,-0.05
-9.767186e-10,-0.0639375
-8.767186e-10,-0.0815625
-7.767186e-10,-0.103313
-6.767186e-10,-0.129
-5.767186e-10,-0.158188
-4.767186e-10,-0.190062
-3.767186e-10,-0.223625
-2.767186e-10,-0.258
-1.767186e-10,-0.292313
-7.671862e-11,-0.326063
2.328138e-11,-0.359
1.232814e-10,-0.391
2.232814e-10,-0.422187
3.232814e-10,-0.4525
4.232814e-10,-0.481938
5.232814e-10,-0.51
6.232814e-10,-0.536312
7.232814e-10,-0.560312
8.232814e-10,-0.581875
9.232814e-10,-0.601
1.023281e-09,-0.618188
1.123281e-09,-0.633938
1.223281e-09,-0.648563
1.323281e-09,-0.662
1.423281e-09,-0.673875
1.523281e-09,-0.683562
1.623281e-09,-0.690937
1.723281e-09,-0.696
1.823281e-09,-0.699562
1.923281e-09,-0.702625
2.023281e-09,-0.706
2.123281e-09,-0.71
2.223281e-09,-0.714313
2.323281e-09,-0.718187
2.423281e-09,-0.720812
2.523281e-09,-0.722
2.623281e-09,-0.722063
2.723281e-09,-0.722
2.823281e-09,-0.722812
2.923281e-09,-0.725
3.023281e-09,-0.728375
3.123281e-09,-0.731938
3.223281e-09,-0.73475
3.323281e-09,-0.736
3.423281e-09,-0.735812
3.523281e-09,-0.735187
3.623281e-09,-0.73525
3.723281e-09,-0.737
3.823281e-09,-0.740625
3.923281e-09,-0.7455
4.023281e-09,-0.750313
4.123281e-09,-0.754
4.223281e-09,-0.756125
4.323281e-09,-0.757125
4.423281e-09,-0.758062
4.523281e-09,-0.76
4.623281e-09,-0.763375
4.723281e-09,-0.767813
4.823281e-09,-0.772437
4.923281e-09,-0.776
5.023281e-09,-0.777875
5.123281e-09,-0.778125
5.223281e-09,-0.777563
5.323281e-09,-0.777
5.423281e-09,-0.777188
5.523281e-09,-0.778125
5.623281e-09,-0.779312
5.723281e-09,-0.78
5.823281e-09,-0.77975
5.923281e-09,-0.778687
6.023281e-09,-0.7775
6.123281e-09,-0.777
6.223281e-09,-0.777687
6.323281e-09,-0.779563
6.423281e-09,-0.781938
6.523281e-09,-0.784
6.623281e-09,-0.785125
6.723281e-09,-0.785188
6.823281e-09,-0.784625
6.923281e-09,-0.784
7.023281e-09,-0.783875
7.123281e-09,-0.784375
7.223281e-09,-0.78525
7.323281e-09,-0.786
7.423281e-09,-0.786375
7.523281e-09,-0.786375
7.623281e-09,-0.7865
7.723281e-09,-0.787
7.823281e-09,-0.788125
7.923281e-09,-0.789625
8.023281e-09,-0.79075
8.123281e-09,-0.791
8.223281e-09,-0.79
8.323281e-09,-0.787938
8.423281e-09,-0.785687
8.523281e-09,-0.784
8.623281e-09,-0.783563
8.723281e-09,-0.7845
8.823281e-09,-0.78625
8.923281e-09,-0.788
9.023281e-09,-0.789063
9.123281e-09,-0.78925
9.223281e-09,-0.788687
9.323281e-09,-0.788
9.423281e-09,-0.787687
9.523281e-09,-0.788125
9.623281e-09,-0.789
9.723281e-09,-0.79
9.823281e-09,-0.790687
9.923281e-09,-0.790938
1.002328e-08,-0.790875
1.012328e-08,-0.791
1.022328e-08,-0.791687
1.032328e-08,-0.793
1.042328e-08,-0.794937
1.052328e-08,-0.797
1.062328e-08,-0.79875
1.072328e-08,-0.799937
1.082328e-08,-0.800625
1.092328e-08,-0.801
1.102328e-08,-0.801312
1.112328e-08,-0.801625
1.122328e-08,-0.801937
1.132328e-08,-0.802
1.142328e-08,-0.801625
1.152328e-08,-0.800875
1.162328e-08,-0.799875
1.172328e-08,-0.799
1.182328e-08,-0.7985
1.192328e-08,-0.7985
1.202328e-08,-0.79875
1.212328e-08,-0.799
1.222328e-08,-0.798875
1.232328e-08,-0.798188
1.242328e-08,-0.797125
1.252328e-08,-0.796
1.262328e-08,-0.795188
1.272328e-08,-0.794937
1.282328e-08,-0.79525
1.292328e-08,-0.796
1.302328e-08,-0.79675
1.312328e-08,-0.79725
1.322328e-08,-0.797312
1.332328e-08,-0.797
1.342328e-08,-0.796438
1.352328e-08,-0.795813
1.362328e-08,-0.795312
1.372328e-08,-0.795
1.382328e-08,-0.794875
1.392328e-08,-0.794813
1.402328e-08,-0.794875
1.412328e-08,-0.795
1.422328e-08,-0.795312
1.432328e-08,-0.79575
1.442328e-08,-0.796312
1.452328e-08,-0.797
1.462328e-08,-0.797687
1.472328e-08,-0.79825
1.482328e-08,-0.798687
1.492328e-08,-0.799
1.502328e-08,-0.799188
1.512328e-08,-0.799375
1.522328e-08,-0.799625
1.532328e-08,-0.8
1.542328e-08,-0.800438
1.552328e-08,-0.800813
1.562328e-08,-0.801063
1.572328e-08,-0.801
1.582328e-08,-0.8005
1.592328e-08,-0.799625
1.602328e-08,-0.798375
1.612328e-08,-0.797
1.622328e-08,-0.795813
1.632328e-08,-0.795
1.642328e-08,-0.79475
1.652328e-08,-0.795
1.662328e-08,-0.795625
1.672328e-08,-0.796438
1.682328e-08,-0.79725
1.692328e-08,-0.798
1.702328e-08,-0.798625
1.712328e-08,-0.799188
1.722328e-08,-0.799687
1.732328e-08,-0.8
1.742328e-08,-0.8
1.752328e-08,-0.799625
1.762328e-08,-0.798875
1.772328e-08,-0.798
1.782328e-08,-0.797188
1.792328e-08,-0.796563
1.802328e-08,-0.796
1.812328e-08,-0.795
1.822328e-08,-0.792687
1.832328e-08,-0.788125
1.842328e-08,-0.780687
1.852328e-08,-0.77
1.862328e-08,-0.756188
1.872328e-08,-0.739812
1.882328e-08,-0.721313
1.892328e-08,-0.701
1.902328e-08,-0.67875
1.912328e-08,-0.654188
1.922328e-08,-0.626938
1.932328e-08,-0.597
1.942328e-08,-0.564937
1.952328e-08,-0.53175
1.962328e-08,-0.49875
1.972328e-08,-0.467
1.982328e-08,-0.437
1.992328e-08,-0.40875
2.002328e-08,-0.381625
2.012328e-08,-0.355
2.022328e-08,-0.3285
2.032328e-08,-0.302375
2.042328e-08,-0.27725
2.052328e-08,-0.254
2.062328e-08,-0.23325
2.072328e-08,-0.215125
2.082328e-08,-0.199313
2.092328e-08,-0.185
2.102328e-08,-0.171563
2.112328e-08,-0.158562
2.122328e-08,-0.14625
2.132328e-08,-0.135
2.142328e-08,-0.1255
2.152328e-08,-0.118188
2.162328e-08,-0.112875
2.172328e-08,-0.109
2.182328e-08,-0.105813
2.192328e-08,-0.102438
2.202328e-08,-0.0985625
2.212328e-08,-0.094
2.222328e-08,-0.0891875
2.232328e-08,-0.0845
2.242328e-08,-0.0804375
2.252328e-08,-0.077
2.262328e-08,-0.0740625
2.272328e-08,-0.0713125
2.282328e-08,-0.068375
2.292328e-08,-0.065
2.302328e-08,-0.0613125
2.312328e-08,-0.0575
2.322328e-08,-0.054
2.332328e-08,-0.051
2.342328e-08,-0.0486875
2.352328e-08,-0.0468125
2.362328e-08,-0.045
2.372328e-08,-0.043
2.382328e-08,-0.0404375
2.392328e-08,-0.037375
2.402328e-08,-0.0340625
2.412328e-08,-0.031
2.422328e-08,-0.0285625
2.432328e-08,-0.0270625
2.442328e-08,-0.026375
2.452328e-08,-0.026
2.462328e-08,-0.0254375
2.472328e-08,-0.02425
2.482328e-08,-0.0223125
2.492328e-08,-0.02
2.502328e-08,-0.0179375
2.512328e-08,-0.01675
2.522328e-08,-0.0168125
2.532328e-08,-0.018
2.542328e-08,-0.019625
2.552328e-08,-0.0208125
2.562328e-08,-0.021
2.572328e-08,-0.02
2.582328e-08,-0.018125
2.592328e-08,-0.01625
2.602328e-08,-0.0150625
2.612328e-08,-0.015
2.622328e-08,-0.0159375
2.632328e-08,-0.0171875
2.642328e-08,-0.0180625
2.652328e-08,-0.018
2.662328e-08,-0.0169375
2.672328e-08,-0.015375
2.682328e-08,-0.013875
2.692328e-08,-0.013
2.702328e-08,-0.0126875
2.712328e-08,-0.0125
2.722328e-08,-0.01175
2.732328e-08,-0.01
2.742328e-08,-0.0073125
2.752328e-08,-0.00425
2.762328e-08,-0.001875
2.772328e-08,-0.001
2.782328e-08,-0.002
2.792328e-08,-0.0045
2.802328e-08,-0.0075
2.812328e-08,-0.01
2.822328e-08,-0.0110625
2.832328e-08,-0.010625
2.842328e-08,-0.0089375
2.852328e-08,-0.007
2.862328e-08,-0.0055
2.872328e-08,-0.0049375
2.882328e-08,-0.00525
2.892328e-08,-0.006
2.902328e-08,-0.006625
2.912328e-08,-0.00675
2.922328e-08,-0.0061875
2.932328e-08,-0.005
2.942328e-08,-0.0034375
2.952328e-08,-0.00175
2.962328e-08,-0.0001875
2.972328e-08,0.001
2.982328e-08,0.0016875
2.992328e-08,0.00175
3.002328e-08,0.001125
3.012328e-08,0
3.022328e-08,-0.0011875
3.032328e-08,-0.0018125
3.042328e-08,-0.0015
3.052328e-08,0
3.062328e-08,0.0023125
3.072328e-08,0.00475
3.082328e-08,0.0065
3.092328e-08,0.007
3.102328e-08,0.006125
3.112328e-08,0.004375
3.122328e-08,0.002375
3.132328e-08,0.001
3.142328e-08,0.0005625
3.152328e-08,0.0010625
3.162328e-08,0.0020625
3.172328e-08,0.003
3.182328e-08,0.0034375
3.192328e-08,0.0033125
3.202328e-08,0.00275
3.212328e-08,0.002
3.222328e-08,0.0013125
3.232328e-08,0.000625
3.242328e-08,-0.000125
3.252328e-08,-0.001
3.262328e-08,-0.001875
3.272328e-08,-0.0025
3.282328e-08,-0.0025625
3.292328e-08,-0.002
3.302328e-08,-0.0010625
3.312328e-08,-0.0001875
3.322328e-08,0.00025
3.332328e-08,0
3.342328e-08,-0.0006875
3.352328e-08,-0.0011875
3.362328e-08,-0.0010625
3.372328e-08,0
3.382328e-08,0.00175
3.392328e-08,0.0034375
3.402328e-08,0.004375
3.412328e-08,0.004
3.422328e-08,0.0024375
3.432328e-08,0.000375
3.442328e-08,-0.001375
3.452328e-08,-0.002
3.462328e-08,-0.0014375
3.472328e-08,-0.000125
3.482328e-08,0.0011875
3.492328e-08,0.002
3.502328e-08,0.0020625
3.512328e-08,0.00175
3.522328e-08,0.0015625
3.532328e-08,0.002
3.542328e-08,0.0029375
3.552328e-08,0.0038125
3.562328e-08,0.0039375
3.572328e-08,0.003
3.582328e-08,0.0011875
3.592328e-08,-0.0006875
3.602328e-08,-0.001625
3.612328e-08,-0.001
3.622328e-08,0.0011875
3.632328e-08,0.004
3.642328e-08,0.0063125
3.652328e-08,0.007
3.662328e-08,0.005875
3.672328e-08,0.0035625
3.682328e-08,0.0011875
3.692328e-08,0
3.702328e-08,0.0004375
3.712328e-08,0.00225
3.722328e-08,0.0044375
3.732328e-08,0.006
3.742328e-08,0.0064375
3.752328e-08,0.005875
3.762328e-08,0.005125
3.772328e-08,0.005
3.782328e-08,0.005875
3.792328e-08,0.0074375
3.802328e-08,0.00875
3.812328e-08,0.009
3.822328e-08,0.0076875
3.832328e-08,0.00525
3.842328e-08,0.0026875
3.852328e-08,0.001
3.862328e-08,0.0009375
3.872328e-08,0.0021875
3.882328e-08,0.0039375
3.892328e-08,0.005
3.902328e-08,0.0045
3.912328e-08,0.0024375
3.922328e-08,-0.0004375
3.932328e-08,-0.003
3.942328e-08,-0.00425
3.952328e-08,-0.0038125
3.962328e-08,-0.002125
3.972328e-08,0
3.982328e-08,0.001625
3.992328e-08,0.0021875
4.002328e-08,0.0018125
4.012328e-08,0.001
4.022328e-08,0.000375
4.032328e-08,0.0001875
4.042328e-08,0.0005
4.052328e-08,0.001
4.062328e-08,0.00125
4.072328e-08,0.001125
4.082328e-08,0.000625
4.092328e-08,0
4.102328e-08,-0.0004375
4.112328e-08,-0.0006875
4.122328e-08,-0.0008125
4.132328e-08,-0.001
4.142328e-08,-0.00125
4.152328e-08,-0.0015
4.162328e-08,-0.0014375
4.172328e-08,-0.001
4.182328e-08,-0.00025
4.192328e-08,0.0004375
4.202328e-08,0.0006875
4.212328e-08,0
4.222328e-08,-0.0014375
4.232328e-08,-0.00325
4.242328e-08,-0.004625
4.252328e-08,-0.005
4.262328e-08,-0.004125
4.272328e-08,-0.0023125
4.282328e-08,-0.0003125
4.292328e-08,0.001
4.302328e-08,0.001125
4.312328e-08,0.000125
4.322328e-08,-0.0015
4.332328e-08,-0.003
4.342328e-08,-0.0036875
4.352328e-08,-0.0034375
4.362328e-08,-0.002375
4.372328e-08,-0.001
4.382328e-08,0.000125
4.392328e-08,0.00075
4.402328e-08,0.001
4.412328e-08,0.001
4.422328e-08,0.0010625
4.432328e-08,0.0013125
4.442328e-08,0.0016875
4.452328e-08,0.002
4.462328e-08,0.0021875
4.472328e-08,0.0023125
4.482328e-08,0.0025625
4.492328e-08,0.003
4.502328e-08,0.003625
4.512328e-08,0.00425
4.522328e-08,0.0044375
4.532328e-08,0.004
4.542328e-08,0.002875
4.552328e-08,0.0013125
4.562328e-08,-0.000125
4.572328e-08,-0.001
4.582328e-08,-0.001125
4.592328e-08,-0.0005
4.602328e-08,0.0003125
4.612328e-08,0.001
4.622328e-08,0.001125
4.632328e-08,0.00075
4.642328e-08,-6.25e-05
4.652328e-08,-0.001
4.662328e-08,-0.0018125
4.672328e-08,-0.002375
4.682328e-08,-0.00275
4.692328e-08,-0.003
4.702328e-08,-0.0030625
4.712328e-08,-0.0028125
4.722328e-08,-0.0020625
4.732328e-08,-0.001
4.742328e-08,0.0001875
4.752328e-08,0.001
4.762328e-08,0.001
4.772328e-08,0
4.782328e-08,-0.0016875
4.792328e-08,-0.003375
4.802328e-08,-0.004375
4.812328e-08,-0.004
4.822328e-08,-0.0023125
4.832328e-08,0.00025
4.842328e-08,0.002625
4.852328e-08,0.004
4.862328e-08,0.0038125
4.872328e-08,0.002125
4.882328e-08,-0.0004375
4.892328e-08,-0.003
4.902328e-08,-0.0048125
4.912328e-08,-0.005375
4.922328e-08,-0.0046875
4.932328e-08,-0.003
4.942328e-08,-0.0008125
4.952328e-08,0.0013125
4.962328e-08,0.0030625
4.972328e-08,0.004
4.982328e-08,0.004
4.992328e-08,0.003
5.002328e-08,0.0011875
5.012328e-08,-0.001
5.022328e-08,-0.0029375
5.032328e-08,-0.004
5.042328e-08,-0.0039375
5.052328e-08,-0.003
5.062328e-08,-0.00175
5.072328e-08,-0.0010625
5.082328e-08,-0.0015
5.092328e-08,-0.003
5.102328e-08,-0.0049375
5.112328e-08,-0.00625
5.122328e-08,-0.006
5.132328e-08,-0.004
5.142328e-08,-0.00075
5.152328e-08,0.0024375
5.162328e-08,0.0043125
5.172328e-08,0.004
5.182328e-08,0.00175
5.192328e-08,-0.00125
5.202328e-08,-0.003625
5.212328e-08,-0.004
5.222328e-08,-0.002125
5.232328e-08,0.0013125
5.242328e-08,0.0048125
5.252328e-08,0.007
5.262328e-08,0.007125
5.272328e-08,0.0054375
5.282328e-08,0.0029375
5.292328e-08,0.001
5.302328e-08,0.0005
5.312328e-08,0.0015625
5.322328e-08,0.0034375
5.332328e-08,0.005
5.342328e-08,0.0054375
5.352328e-08,0.004375
5.362328e-08,0.0023125
5.372328e-08,0
5.382328e-08,-0.0018125
5.392328e-08,-0.00275
5.402328e-08,-0.003
5.412328e-08,-0.003
5.422328e-08,-0.003125
5.432328e-08,-0.003375
5.442328e-08,-0.0034375
5.452328e-08,-0.003
5.462328e-08,-0.00175
5.472328e-08,0
5.482328e-08,0.0018125
5.492328e-08,0.003
5.502328e-08,0.0030625
5.512328e-08,0.002125
5.522328e-08,0.0005
5.532328e-08,-0.001
5.542328e-08,-0.002
5.552328e-08,-0.00225
5.562328e-08,-0.002125
5.572328e-08,-0.002
5.582328e-08,-0.0020625
5.592328e-08,-0.002375
5.602328e-08,-0.0025
5.612328e-08,-0.002
5.622328e-08,-0.00075
5.632328e-08,0.0010625
5.642328e-08,0.002875
5.652328e-08,0.004
5.662328e-08,0.0040625
5.672328e-08,0.003125
5.682328e-08,0.0015625
5.692328e-08,0
5.702328e-08,-0.0009375
5.712328e-08,-0.001125
5.722328e-08,-0.0006875
5.732328e-08,0
5.742328e-08,0.0005
5.752328e-08,0.000625
5.762328e-08,0.000375
5.772328e-08,0
5.782328e-08,-0.000375
5.792328e-08,-0.0005625
5.802328e-08,-0.00075
5.812328e-08,-0.001
5.822328e-08,-0.0013125
5.832328e-08,-0.001625
5.842328e-08,-0.001875
5.852328e-08,-0.002
5.862328e-08,-0.002125
5.872328e-08,-0.0023125
5.882328e-08,-0.0026875
5.892328e-08,-0.003
5.902328e-08,-0.0029375
5.912328e-08,-0.0021875
5.922328e-08,-0.0004375
5.932328e-08,0.002
5.942328e-08,0.0045
5.952328e-08,0.006125
5.962328e-08,0.006375
5.972328e-08,0.005
5.982328e-08,0.002625
5.992328e-08,0.0003125
6.002328e-08,-0.0010625
6.012328e-08,-0.001
6.022328e-08,0.00025
6.032328e-08,0.00175
6.042328e-08,0.0025625
6.052328e-08,0.002
6.062328e-08,0.0003125
6.072328e-08,-0.0015625
6.082328e-08,-0.002625
6.092328e-08,-0.002
6.102328e-08,0.0001875
6.112328e-08,0.0030625
6.122328e-08,0.005375
6.132328e-08,0.006
6.142328e-08,0.00475
6.152328e-08,0.00225
6.162328e-08,-0.000375
6.172328e-08,-0.002
6.182328e-08,-0.002125
6.192328e-08,-0.001
6.202328e-08,0.0003125
6.212328e-08,0.001
6.222328e-08,0.0005625
6.232328e-08,-0.0008125
6.242328e-08,-0.00225
6.252328e-08,-0.003
6.262328e-08,-0.0026875
6.272328e-08,-0.0016875
6.282328e-08,-0.0005
6.292328e-08,0
6.302328e-08,-0.0003125
6.312328e-08,-0.0010625
6.322328e-08,-0.0015
6.332328e-08,-0.001
6.342328e-08,0.0005
6.352328e-08,0.0025
6.362328e-08,0.0039375
6.372328e-08,0.004
6.382328e-08,0.0025625
6.392328e-08,0.0001875
6.402328e-08,-0.002
6.412328e-08,-0.003
6.422328e-08,-0.002375
6.432328e-08,-0.000625
6.442328e-08,0.0011875
6.452328e-08,0.002
6.462328e-08,0.00125
6.472328e-08,-0.00075
6.482328e-08,-0.002875
6.492328e-08,-0.004
6.502328e-08,-0.0035625
6.512328e-08,-0.0016875
6.522328e-08,0.0005625
6.532328e-08,0.002
6.542328e-08,0.001875
6.552328e-08,0.00025
6.562328e-08,-0.002125
6.572328e-08,-0.004
6.582328e-08,-0.0044375
6.592328e-08,-0.0033125
6.602328e-08,-0.0011875
6.612328e-08,0.001
6.622328e-08,0.00225
6.632328e-08,0.0020625
6.642328e-08,0.00075
6.652328e-08,-0.001
6.662328e-08,-0.0025
6.672328e-08,-0.0033125
6.682328e-08,-0.003375
6.692328e-08,-0.003
6.702328e-08,-0.0024375
6.712328e-08,-0.0018125
6.722328e-08,-0.0010625
6.732328e-08,0
6.742328e-08,0.0013125
6.752328e-08,0.0025
6.762328e-08,0.0031875
6.772328e-08,0.003
6.782328e-08,0.0019375
6.792328e-08,0.0004375
6.802328e-08,-0.00075
6.812328e-08,-0.001
6.822328e-08,-0.000125
6.832328e-08,0.0015
6.842328e-08,0.003125
6.852328e-08,0.004
6.862328e-08,0.003625
6.872328e-08,0.00225
6.882328e-08,0.0004375
6.892328e-08,-0.001
6.902328e-08,-0.0015625
6.912328e-08,-0.00125
6.922328e-08,-0.0005
6.932328e-08,0
6.942328e-08,-0.0001875
6.952328e-08,-0.0010625
6.962328e-08,-0.0021875
6.972328e-08,-0.003
6.982328e-08,-0.003125
6.992328e-08,-0.0025
7.002328e-08,-0.001625
7.012328e-08,-0.001
7.022328e-08,-0.0009375
7.032328e-08,-0.001375
7.042328e-08,-0.0019375
7.052328e-08,-0.002
7.062328e-08,-0.00125
7.072328e-08,0.0001875
7.082328e-08,0.001875
7.092328e-08,0.003
7.102328e-08,0.0030625
7.112328e-08,0.0019375
7.122328e-08,0
7.132328e-08,-0.002
7.142328e-08,-0.0034375
7.152328e-08,-0.0038125
7.162328e-08,-0.00325
7.172328e-08,-0.002
7.182328e-08,-0.0005625
7.192328e-08,0.000625
7.202328e-08,0.0015
7.212328e-08,0.002
7.222328e-08,0.00225
7.232328e-08,0.002375
7.242328e-08,0.00225
7.252328e-08,0.002
7.262328e-08,0.0015625
7.272328e-08,0.001125
7.282328e-08,0.0009375
7.292328e-08,0.001
7.302328e-08,0.001375
7.312328e-08,0.001875
7.322328e-08,0.0021875
7.332328e-08,0.002
7.342328e-08,0.0013125
7.352328e-08,0.000375
7.362328e-08,-0.0005625
7.372328e-08,-0.001
7.382328e-08,-0.000875
7.392328e-08,-0.00025
7.402328e-08,0.0005
7.412328e-08,0.001
7.422328e-08,0.0009375
7.432328e-08,0.0003125
7.442328e-08,-0.00075
7.452328e-08,-0.002
7.462328e-08,-0.0030625
7.472328e-08,-0.003875
7.482328e-08,-0.0041875
7.492328e-08,-0.004
7.502328e-08,-0.00325
7.512328e-08,-0.001875
7.522328e-08,0
7.532328e-08,0.002
7.542328e-08,0.0036875
7.552328e-08,0.004625
7.562328e-08,0.004375
7.572328e-08,0.003
7.582328e-08,0.001
7.592328e-08,-0.0010625
7.602328e-08,-0.0025
7.612328e-08,-0.003
7.622328e-08,-0.0028125
7.632328e-08,-0.0024375
7.642328e-08,-0.0024375
7.652328e-08,-0.003
7.662328e-08,-0.004
7.672328e-08,-0.0046875
7.682328e-08,-0.0045
7.692328e-08,-0.003
7.702328e-08,-0.0005
7.712328e-08,0.0023125
7.722328e-08,0.004375
7.732328e-08,0.005
7.742328e-08,0.0041875
7.752328e-08,0.0024375
7.762328e-08,0.00075
7.772328e-08,0
7.782328e-08,0.0005
7.792328e-08,0.0018125
7.802328e-08,0.0033125
7.812328e-08,0.004
7.822328e-08,0.0035625
7.832328e-08,0.0023125
7.842328e-08,0.0008125
7.852328e-08,0
7.862328e-08,0.0003125
7.872328e-08,0.0015
7.882328e-08,0.0030625
7.892328e-08,0.004
7.902328e-08,0.0038125
7.912328e-08,0.0023125
7.922328e-08,0.0001875
7.932328e-08,-0.002
7.942328e-08,-0.0035
7.952328e-08,-0.004
7.962328e-08,-0.0036875
7.972328e-08,-0.003
7.982328e-08,-0.00225
7.992328e-08,-0.001625
8.002328e-08,-0.0009375
8.012328e-08,0
8.022328e-08,0.001375
8.032328e-08,0.003125
8.042328e-08,0.00475
8.052328e-08,0.006
8.062328e-08,0.0064375
8.072328e-08,0.006125
8.082328e-08,0.0051875
